40,344
41,1886
42,1611
43,1840
44,838
45,742
46,1147
47,1380
48,0
49,1911
50,1840
1,2018
2,1748
3,2018
4,1481
5,1748
6,1591
7,2018
8,546
9,2018
10,471
11,2018
13,291
14,2018
15,456
16,2018
17,1637
18,688
19,1678
20,1328
21,1748
22,1018
23,2018
24,2018
25,1220
26,471
27,1748
28,1611
29,1859
30,0
31,530
32,2209
33,1478
34,2018
35,1748
36,1851
37,1840
38,0
39,1583
40,715
41,2057
42,1290
43,1413
44,2120
45,1886
46,1122
47,1911
48,1738
50,1840
1,2018
2,1748
3,1583
4,1512
5,1481
6,1748
7,1591
8,471
9,1018
10,1564
11,456
12,546
13,688
15,291
16,2018
17,1290
18,2018
19,1637
20,1859
21,471
22,851
23,885
24,1678
25,2018
26,263
27,1328
28,1748
29,2018
30,1220
31,1851
32,1564
33,1840
34,1611
35,1748
36,0
37,530
38,2057
39,2018
40,0
41,1478
42,2209
43,1436
44,2018
45,661
46,1671
47,0
48,1564
49,2094
50,1748
1,1122
2,1564
3,353
4,2018
5,1748
6,263
8,353
9,1748
10,1564
11,1481
12,1583
13,353
14,1591
15,353
16,1290
17,353
19,471
20,1877
21,353
22,456
23,353
24,546
25,353
26,1564
27,353
28,353
29,291
30,1512
31,1018
32,1678
33,688
34,2018
35,0
36,471
37,851
38,1564
39,353
40,1034
41,2018
42,1851
43,1637
44,0
45,1748
46,1859
47,1081
48,0
49,688
50,816
1,1859
2,1122
3,1564
4,851
5,1611
6,1512
7,1564
8,1302
9,353
10,2018
11,1748
12,1122
14,213
15,1748
16,1481
17,263
18,1591
19,1771
20,1583
21,1122
22,1735
23,353
24,353
25,353
26,471
28,456
29,291
30,2018
31,353
32,546
33,2053
34,361
35,1122
36,1290
37,809
38,1678
39,353
40,1564
41,1122
42,353
43,0
44,353
45,851
46,353
47,1122
48,353
49,867
50,1122
1,1859
2,1877
3,1564
4,1122
5,1337
6,1122
7,1512
8,0
9,0
10,1611
11,418
12,1564
13,851
14,1981
15,1122
16,1001
17,2018
18,353
19,1748
20,1122
21,0
22,1302
23,1481
24,2053
25,1591
26,1748
27,1122
28,1771
29,182
30,1583
31,688
32,0
33,471
34,456
35,263
36,0
38,291
39,0
40,213
41,1122
42,2135
43,1122
44,546
45,1122
47,0
48,0
49,0
50,1290
1,626
2,2010
3,1564
4,0
5,1512
6,1859
7,1611
8,1890
9,0
10,1337
11,1302
12,1122
13,2135
14,1877
15,1564
16,0
17,1981
18,851
19,2018
20,1001
21,418
22,1748
23,0
24,1122
25,1290
26,1729
27,182
28,1481
29,1122
30,782
31,1057
32,319
33,353
34,418
35,1591
36,0
37,2053
38,221
39,0
40,2167
41,1748
42,471
43,806
44,1700
45,623
46,2057
47,2135
48,1890
49,966
50,1771
1,626
2,1691
3,0
4,1564
5,2010
6,1512
7,0
8,1859
9,1877
10,1611
11,1479
12,0
13,1337
14,1122
15,1890
16,0
17,0
18,1877
19,1564
20,2135
21,851
22,1302
23,182
24,2053
25,1748
26,2018
27,1290
28,1981
29,418
30,1481
31,1001
32,530
33,966
34,1122
35,1057
36,1122
37,169
38,776
39,353
40,0
41,1290
42,1591
43,1716
44,471
45,0
46,1771
47,418
48,1892
49,0
50,291
1,2053
2,1174
3,626
4,1840
5,0
6,1611
7,1512
8,1212
9,2010
10,1691
11,1564
12,1877
13,0
14,1866
15,1859
16,1583
17,1174
18,1611
19,119
20,0
21,0
22,1205
23,1122
24,1890
25,1220
26,2053
27,0
28,1337
29,1564
30,1877
31,182
32,1174
33,1748
34,1290
35,169
36,851
37,2135
38,2018
39,1290
40,1479
41,1302
42,1001
43,1481
44,0
45,1564
46,1975
47,418
48,1220
49,1981
50,1057
1,1174
2,242
3,878
4,2037
5,1611
6,1384
7,626
8,119
9,2053
10,1840
11,1174
12,0
13,1512
14,1877
15,1564
16,2010
17,1859
18,0
19,456
20,1691
21,0
22,1174
23,1611
24,1866
25,1123
26,169
27,349
28,1890
29,1122
30,1564
31,1748
32,0
33,1290
34,1205
35,843
36,182
37,1877
38,2053
39,1212
40,1337
41,921
42,1303
43,2018
44,0
45,1481
46,0
47,1220
48,777
49,701
50,0
1,0
2,1174
3,349
4,1820
5,878
6,0
7,714
8,626
9,456
10,291
11,1384
12,0
13,1840
14,242
15,119
16,0
17,1287
18,1611
19,2053
20,0
21,1512
22,2037
23,0
24,1564
25,1877
26,2010
27,0
28,1174
29,1859
30,578
31,701
32,0
33,1975
34,1691
35,2057
36,1846
37,0
38,1611
39,1748
40,0
41,169
42,1290
43,1303
44,0
45,1346
46,0
47,1174
48,0
49,0
1,714
2,1174
3,349
4,878
5,242
6,1820
7,291
8,0
9,1846
10,242
11,1346
12,626
13,1840
14,1287
15,456
16,348
17,0
18,1384
19,2053
20,119
21,2010
22,1975
23,1512
24,0
25,0
26,0
27,1611
28,1877
29,1564
30,585
31,1859
32,0
33,767
34,1564
35,2037
36,782
37,1564
38,1174
39,169
40,0
41,0
42,1611
43,0
44,1425
45,0
46,1748
47,893
48,1321
49,1691
1,1174
2,0
3,242
4,714
5,878
6,1564
7,349
8,291
9,1820
10,0
11,1799
12,2165
13,0
14,242
15,626
16,1564
17,1840
18,456
19,348
20,1846
21,0
22,1146
23,0
24,1512
25,1384
26,1877
27,1346
28,776
29,169
30,2010
31,2053
32,1287
33,119
34,1564
35,0
36,1611
37,169
38,1859
39,0
40,2037
41,1748
42,1838
43,1611
44,1512
45,0
46,0
47,592
48,1846
49,1048
1,1799
2,1174
3,0
4,878
5,1564
6,242
7,714
8,0
9,349
10,291
11,1820
12,626
13,1313
14,348
15,1840
16,0
17,669
18,242
19,456
20,0
21,0
22,1877
23,0
24,1512
25,169
26,1564
27,2010
28,787
29,1846
30,2053
31,1564
32,592
33,2165
34,1748
35,1384
36,217
37,1287
38,1611
39,1859
40,119
41,0
42,1611
43,1346
44,776
45,1220
46,1060
47,169
48,357
49,169
1,2037
2,533
3,1678
4,1276
5,1186
6,1799
7,40
8,1174
9,1564
10,878
11,1877
12,2119
13,0
14,2218
15,242
16,291
17,348
18,476
19,2209
20,626
21,0
22,169
23,291
24,1186
25,2134
26,787
27,1966
28,1909
29,933
30,2010
31,1840
32,2150
33,1512
34,765
35,1053
36,1820
37,349
38,1220
39,242
40,0
41,0
42,1567
43,169
44,0
45,138
46,270
47,0
48,1877
49,1564
50,0
1,2051
2,1191
3,1678
4,2037
5,533
6,1276
7,2051
8,933
9,1174
10,1564
11,878
12,1799
13,787
14,1186
15,1877
16,1280
17,40
18,0
19,546
20,291
21,242
22,2051
23,1840
24,626
25,348
26,2209
27,2051
28,476
29,2119
30,1796
31,2010
32,156
33,1512
34,0
35,0
36,1729
37,169
38,0
39,141
40,1191
41,1191
42,919
43,2134
44,782
45,0
46,0
47,0
48,1081
49,1966
50,1191
1,2051
2,278
3,1191
4,2051
5,1678
6,533
7,1276
8,2037
9,1290
10,167
11,787
12,1174
13,1564
14,1729
15,933
16,1877
17,878
18,1799
19,1877
20,1280
21,156
22,242
23,0
24,1192
25,1186
26,2051
27,291
28,626
29,348
31,2010
32,40
33,2209
34,1512
35,546
36,2051
37,0
38,0
39,1796
40,0
41,0
42,0
43,476
44,1354
45,0
46,1840
47,1220
48,1840
49,278
50,2134
1,1290
2,1738
3,167
4,2051
5,1877
6,1191
7,593
8,749
9,1678
10,533
11,278
12,787
13,2051
14,1276
15,1822
16,2037
17,1729
18,1877
19,1174
20,1564
21,878
22,933
23,1220
24,1799
25,1877
26,1877
27,0
28,242
29,348
30,1205
31,1302
32,2010
33,1192
34,291
35,179
37,0
38,2051
39,1280
40,626
41,1512
42,2209
43,1186
44,156
45,0
46,873
47,0
48,1651
49,0
50,2051
1,1877
2,1290
3,353
4,167
5,2051
6,1651
7,0
8,1738
9,1191
10,1287
11,1822
12,353
13,749
14,1877
15,593
16,1081
17,1678
18,353
19,1269
20,353
21,787
22,353
23,533
24,1729
25,2051
26,1276
27,1174
28,2037
29,278
30,1220
31,1564
32,1302
33,878
34,451
35,933
36,1205
37,1656
38,1799
39,1822
41,1877
42,1822
43,1413
44,1287
45,1822
46,873
47,348
48,1822
49,1822
50,1287
1,1877
2,1290
3,167
4,2051
5,0
6,1287
7,1738
8,749
9,353
10,1625
11,1651
12,1191
13,1269
14,593
15,1877
16,1081
17,1678
18,704
19,1822
20,787
21,1729
22,826
23,1220
24,1174
25,1276
26,533
27,1656
28,2037
29,1413
30,353
31,1302
32,2051
33,1564
34,353
35,933
36,878
37,1799
38,546
39,353
40,530
41,278
43,451
44,1205
45,0
46,353
47,873
48,1822
49,0
50,1822
1,242
2,1877
3,1567
4,1290
5,1869
6,167
7,1625
8,2051
9,1287
10,1738
11,749
12,0
13,826
14,533
15,1269
16,704
17,593
18,1651
19,1191
20,353
21,1269
22,1877
23,2025
24,1678
25,782
26,787
27,1729
28,1081
29,1822
31,1220
32,1174
33,1567
34,1413
35,1276
36,1302
37,530
38,1966
39,2051
40,1004
41,1877
42,1567
44,1939
45,533
46,546
47,0
48,2037
49,826
50,0
1,1869
2,1877
3,242
4,1567
5,1846
6,533
7,1290
8,167
9,1625
10,2051
11,806
12,826
13,749
14,1287
15,1269
16,1269
17,1738
18,1877
19,0
20,593
21,1191
22,1651
23,704
24,1877
25,878
26,1678
27,1220
28,826
29,1966
30,1729
31,787
32,0
33,353
34,1609
35,1302
36,2025
37,1822
38,1174
39,530
40,1081
42,1413
43,1174
44,1567
45,0
46,0
47,1276
48,782
50,66
1,1846
2,1290
3,169
4,1869
5,1877
6,626
7,1567
8,242
9,533
10,1625
11,1290
12,1081
13,167
14,2051
15,141
16,826
17,1877
18,1122
19,806
20,1174
21,749
22,1269
23,1287
24,1269
25,878
26,1738
27,112
28,1651
29,2215
30,1651
31,0
32,1877
33,0
34,783
35,593
36,1220
37,1122
38,947
39,169
40,704
41,0
42,0
43,1678
44,1966
45,826
47,1302
48,1675
49,1651
50,787
1,242
2,626
3,704
4,1846
5,169
6,1869
7,1290
8,1877
9,1448
10,242
11,1567
12,1122
13,820
14,782
15,141
16,533
17,1877
18,1625
19,167
20,1290
21,2051
22,826
23,182
24,1269
25,112
26,749
27,1512
28,1081
29,2093
30,1287
31,0
32,1611
33,1174
34,806
35,1738
36,1651
37,0
38,878
39,1122
40,1269
41,74
42,169
43,1413
44,783
45,0
46,1651
47,1220
48,1651
50,353
1,242
2,820
3,704
4,1001
5,578
6,1846
7,169
8,1869
9,626
10,1290
11,782
12,1877
13,182
14,1290
15,1220
16,1567
17,242
18,1877
19,2093
20,1448
21,167
22,826
23,1625
24,533
25,2051
26,820
27,820
28,0
29,2018
30,1269
31,1892
32,1767
33,820
34,1122
35,749
36,1219
37,141
38,1738
39,0
40,1287
41,0
42,1302
43,540
44,1651
45,714
46,842
47,1369
48,2025
49,1001
50,0
1,0
2,820
3,2018
4,242
5,704
6,1911
7,1220
8,1290
9,1001
10,626
11,1846
12,578
13,1846
14,1869
15,169
16,1877
17,820
18,182
19,242
20,782
21,1877
22,1567
23,820
24,1290
25,820
26,2093
27,167
28,875
29,0
30,826
31,1625
32,540
33,2051
34,1448
35,353
36,533
37,1269
38,1122
39,584
40,0
41,1892
42,0
43,1369
44,540
45,1738
46,141
47,2025
49,0
50,1287
1,533
2,1911
3,820
4,242
5,0
6,540
7,242
8,704
9,2018
10,1564
11,1290
12,584
13,353
14,1220
15,1869
16,1846
17,626
18,1095
19,578
20,1846
21,1001
22,169
23,182
24,1877
25,820
26,1877
27,242
28,1849
29,2093
30,820
31,820
32,1567
33,782
34,826
35,1625
36,1290
37,167
38,396
39,2051
40,2010
41,533
42,0
43,0
44,875
45,1877
46,0
47,733
48,1269
49,0
50,0
1,471
2,242
3,1564
4,1356
5,1911
6,0
7,533
8,141
9,242
10,820
11,0
12,1290
13,1849
14,1095
15,704
16,141
17,0
18,1290
19,1425
20,1220
21,540
22,0
23,1869
24,1846
25,2018
26,1564
27,578
28,182
29,141
30,626
31,242
32,0
33,584
34,1877
35,2093
36,0
37,1877
38,2147
39,169
40,141
41,353
42,1846
43,0
44,1512
45,141
46,1567
47,826
48,141
49,1001
50,141
1,2151
2,471
3,0
4,1564
5,1290
6,242
7,1911
8,533
9,1425
10,1356
11,242
12,820
13,141
14,1981
15,0
16,1290
17,1849
18,0
19,704
20,1564
21,0
22,1095
23,1220
24,540
25,1869
26,1846
27,0
28,182
29,141
30,2018
31,1877
32,1877
33,578
34,0
35,242
36,626
37,0
38,2093
39,0
40,0
41,584
