<<<<<<< HEAD
18,3327476
19,3310199
20,3336036
21,3337195
22,3331506
23,3307086
24,3334674
25,3295266
26,3310197
27,3336037
28,3333996
29,3341726
30,3321531
31,3339084
32,3337193
33,3264116
34,3319564
35,3324132
36,3337361
37,3298907
38,3300088
39,3335297
40,3332574
41,3336039
42,3339083
43,3336042
44,3308511
45,3336041
46,3327481
47,3337201
48,3337196
49,3341165
50,3339092
1,3342631
2,3345312
3,3329167
4,3350162
5,3332610
6,3331509
7,3331427
8,3340244
9,3346864
10,3340094
11,3348967
12,3326114
13,3346767
14,3337127
15,3324206
16,3337197
17,3340188
18,3331440
19,3314561
20,3340040
21,3337529
22,3310199
23,3341162
24,3336034
25,3346739
26,3348970
27,3341726
28,3307086
29,3336035
30,3345313
31,3345425
32,3348972
33,3327476
34,3342746
35,3295266
36,3343918
37,3334674
38,3348971
39,3324738
40,3348908
41,3310197
42,3264116
43,3344060
44,3346812
45,3345314
46,3348968
47,3339083
48,3340241
49,3352766
50,3333996
1,3342631
2,3355088
3,3350162
4,3329167
5,3345312
6,3332610
7,3356001
8,3331509
9,3355187
10,3331427
11,3355087
12,3346864
13,3340094
14,3326114
15,3340244
16,3337197
17,3355263
18,3337127
19,3324206
20,3346767
21,3331440
22,3348967
23,3341726
24,3334674
25,3310199
26,3314561
27,3346739
28,3340188
29,3337529
30,3307086
31,3340040
32,3354806
33,3352766
34,3336034
35,3345425
36,3336035
37,3356363
38,3354807
39,3327476
40,3341162
41,3355077
42,3295266
43,3355089
44,3264116
45,3324738
46,3333996
47,3355090
48,3358820
49,3353802
50,3300088
1,3361718
2,3366286
3,3342631
4,3363219
5,3350162
6,3366429
7,3332610
8,3361720
9,3345312
10,3355088
11,3329167
12,3355187
13,3346864
14,3361564
15,3331509
16,3361719
17,3366287
18,3331427
19,3366288
20,3337197
21,3356001
22,3364546
23,3326114
24,3340244
25,3361722
26,3334674
27,3355263
28,3340094
29,3324206
30,3337127
31,3341726
32,3366289
33,3310199
34,3346739
35,3356363
36,3331440
37,3346767
38,3314561
39,3360364
40,3355087
41,3348967
42,3340040
43,3307086
44,3365503
45,3363303
46,3363621
47,3337529
48,3364752
49,3340188
50,3345425
1,3366286
2,3368664
3,3368911
4,3368723
5,3366429
6,3369785
7,3342631
8,3366288
9,3361718
10,3363219
11,3366287
12,3350162
13,3332610
14,3355187
15,3329167
16,3345312
17,3331509
18,3346864
19,3372427
20,3355088
21,3337197
22,3366289
23,3331427
24,3361564
25,3368669
26,3356363
27,3373631
28,3340244
29,3326114
30,3324206
31,3310199
32,3355263
33,3346739
34,3364546
35,3369728
36,3341726
37,3337127
38,3334674
39,3361720
40,3340094
41,3368666
42,3372546
43,3314561
44,3356001
45,3307086
46,3365503
47,3370716
48,3367577
49,3373750
50,3368856
1,3374872
2,3366286
3,3373631
4,400704
5,3368911
6,3374873
7,3378919
8,3342631
9,3372427
10,3376153
11,3369785
12,3374874
13,3363219
14,3368664
15,3366288
16,3350162
17,3376821
18,3366429
19,3361718
20,3377144
21,3332610
22,3368723
23,3346864
24,3329167
25,3355187
26,3345312
27,3374871
28,3366287
29,3331509
30,3374822
31,3373750
32,3373284
33,3378555
34,3355088
35,3375301
36,3374823
37,3337197
38,3331427
39,3310199
40,3373285
41,3356363
42,3346739
43,3372546
44,3373292
45,3379913
46,3376281
47,3366289
48,3355263
49,3373288
1,3378919
2,3366286
3,3373631
4,3368911
5,3451501
6,400704
7,3376153
8,3374872
9,3381896
10,3368664
11,3379913
12,3342631
13,3363219
14,3376821
15,3372427
16,3412509
17,3350162
18,3369785
19,3361718
20,3366288
21,3345312
22,3378555
23,3332610
24,3377144
25,3346864
26,3440672
27,3366429
28,3355187
29,3329167
30,3381685
31,3331509
32,3374873
33,3381684
34,3476920
35,3368723
36,3440134
37,3460554
38,3366287
39,3356363
40,3337197
41,2458525
42,3331427
43,3374874
44,3441136
45,3389073
46,3310199
47,3381986
48,3410251
49,3355088
1,3366286
2,3481794
3,3451501
4,3378919
5,3368911
6,3476920
7,3373631
8,3376153
9,400704
10,3572850
11,3582563
12,3527084
13,3374872
14,3368664
15,3342631
16,3460554
17,3363219
18,3372427
19,3412509
20,3381896
21,3350162
22,3543159
23,3346864
24,3332610
25,3369785
26,3355187
27,3379913
28,3527080
29,3356363
30,3345312
31,3361718
32,3376821
33,3366288
34,3329167
35,2458525
36,3366429
37,3460264
38,3331509
39,3389073
40,3368723
41,3310199
42,3463997
43,3331427
44,3527085
45,3440672
46,3389082
47,3581675
48,3527082
49,3572718
1,3582563
2,3366286
3,3583346
4,3368911
